what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1507125796094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1507125842288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1507125866369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1507125918784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1507125954643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1507126005226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1507126013669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1507126028212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1507126034073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1507126522184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1507126579822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1507126587611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1507126598257
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1507126603545
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1507126603742
